timestamp,asset,decision,outcome,success,regime,reason,confluence_score
2026-02-06 09:16:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:17:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:18:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:19:34.819827,BTCUSD,DOWN,DOWN,1,pa,Dynamic Breakout DOWN (Dev 2.5 + RSI 3.0),1.0
2026-02-06 09:20:34.819827,BTCUSD,DOWN,DOWN,1,pa,Dynamic Breakout DOWN (Dev 2.5 + RSI 0.0),1.0
2026-02-06 09:21:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:22:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:23:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:24:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:25:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:26:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:27:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:28:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:29:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:30:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:31:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:32:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:33:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:34:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:35:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:36:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:37:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:38:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:39:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:40:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:41:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:42:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:43:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:44:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:45:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:46:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:47:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:48:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:49:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:50:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:51:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:52:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:53:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 09:54:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:55:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:56:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:57:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:58:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 09:59:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:00:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:01:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:02:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:03:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:04:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:05:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:06:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:07:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:08:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:09:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:10:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:11:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:12:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:13:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:14:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:15:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:16:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:17:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:18:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:19:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:20:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:21:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:22:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:23:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:24:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:25:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:26:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:27:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:28:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:29:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:30:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:31:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:32:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:33:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:34:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:35:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:36:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:37:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:38:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:39:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:40:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:41:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:42:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:43:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:44:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:45:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:46:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:47:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:48:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:49:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:50:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 10:51:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:52:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:53:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:54:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:55:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:56:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:57:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:58:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 10:59:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:00:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:01:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:02:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:03:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:04:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:05:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:06:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:07:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:08:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:09:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:10:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:11:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:12:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:13:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:14:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:15:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:16:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:17:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:18:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:19:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:20:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:21:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:22:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:23:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:24:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:25:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:26:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:27:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:28:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:29:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:30:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:31:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:32:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:33:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:34:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:35:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:36:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:37:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:38:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:39:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:40:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:41:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:42:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:43:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:44:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:45:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:46:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:47:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:48:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:49:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:50:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:51:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:52:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:53:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:54:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:55:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:56:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:57:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 11:58:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 11:59:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:00:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:01:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:02:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:03:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:04:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:05:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:06:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:07:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:08:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:09:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:10:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:11:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:12:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:13:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:14:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:15:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:16:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:17:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:18:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:19:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:20:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:21:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:22:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:23:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:24:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:25:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:26:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:27:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:28:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:29:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:30:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:31:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:32:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:33:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:34:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:35:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:36:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:37:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:38:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:39:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:40:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:41:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:42:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:43:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:44:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:45:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:46:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:47:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:48:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:49:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:50:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:51:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:52:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:53:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:54:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:55:34.819827,BTCUSD,WAIT,DOWN,0,pa,No signal,1.0
2026-02-06 12:56:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:57:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:58:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 12:59:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 13:00:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
2026-02-06 13:01:34.819827,BTCUSD,WAIT,UP,0,pa,No signal,1.0
